レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
19120320,1-2-3,1-2-4,110,0,250,70,10,-100,-100
19122433,1-3-2,1-3-2,20,30,160,170,170,780,230
19122222,1-2-3,1-2-4,10,40,170,60,30,-100,-100
19122334,1-3-2,1-2-5,30,10,-100,-100,-100,-100,-100
19122947,1-3-2,1-4-6,0,0,-100,-100,-100,-100,-100
19122942,1-2-5,1-4-2,110,0,-100,-100,150,-100,-100
19123144,1-2-3,3-1-5,-100,0,-100,-100,-100,-100,-100
19122121,1-2-3,1-4-5,50,40,-100,-100,-100,-100,-100
19122839,1-2-3,4-3-1,-100,-100,-100,-100,-100,-100,-100
19122941,1-2-4,2-1-4,-100,0,-100,70,0,-100,80
19122215,1-2-3,3-1-4,-100,20,-100,-100,-100,-100,-100
19122547,1-2-3,4-1-3,-100,100,-100,-100,-100,-100,-100
19123143,1-2-3,1-3-2,110,20,-100,-100,20,-100,70
19120422,1-2-3,1-2-4,0,0,230,200,60,-100,-100
19122537,1-2-3,1-3-2,0,90,-100,-100,50,-100,130
19122219,1-2-3,4-5-3,-100,-100,-100,-100,-100,-100,-100
19122837,1-2-3,1-3-5,10,0,-100,-100,-100,-100,-100
19120313,2-1-4,3-5-2,-100,-100,-100,-100,-100,-100,-100
19122946,1-2-3,1-3-4,10,10,-100,-100,-100,-100,-100
19120140,1-2-4,4-1-3,-100,50,-100,-100,-100,-100,-100
19120423,1-2-3,1-2-4,40,180,210,170,100,-100,-100
19123147,1-3-2,1-3-4,10,70,130,140,50,-100,-100
19120318,1-3-2,3-4-1,-100,-100,-100,-100,30,-100,-100
19123039,2-1-3,1-5-2,-100,-100,-100,-100,50,-100,-100
19120138,1-2-3,3-5-2,-100,-100,-100,-100,-100,-100,-100
19122838,1-2-3,1-2-5,250,0,530,150,250,-100,-100
19122033,1-2-3,5-2-6,-100,-100,-100,-100,-100,-100,-100
19120418,1-2-5,1-6-5,60,10,-100,-100,-100,-100,-100
19122331,1-2-3,1-3-6,80,20,-100,-100,-100,-100,-100
19120230,1-2-4,1-6-5,60,140,-100,-100,-100,-100,-100
19122026,1-3-2,1-2-5,0,90,-100,-100,-100,-100,-100
19121943,1-2-3,2-1-4,-100,90,-100,170,20,-100,-100
19122332,2-1-3,1-5-4,-100,-100,-100,-100,-100,-100,-100
19122224,1-2-4,1-3-2,10,0,-100,-100,40,-100,-100
19122842,1-2-3,1-3-4,10,0,-100,-100,-100,-100,-100
19122027,1-2-3,1-2-3,280,10,330,120,20,830,170
19121944,1-2-3,4-5-3,-100,-100,-100,-100,-100,-100,-100
19122216,1-3-2,4-5-6,-100,-100,-100,-100,-100,-100,-100
19122540,2-1-3,3-4-6,-100,-100,-100,-100,-100,-100,-100
19123044,1-2-3,2-1-4,-100,30,-100,100,0,-100,-100
19122122,1-3-2,1-4-2,0,20,-100,-100,-100,-100,-100
19123140,1-3-2,3-1-5,-100,40,-100,260,60,-100,-100
19122220,1-2-3,2-1-3,-100,0,-100,50,40,-100,70
19122939,1-2-3,6-1-2,-100,0,-100,-100,120,-100,-100
