レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
19121541,1-2-3,1-2-3,0,60,330,320,20,660,110
19122864,2-1-3,1-4-2,-100,-100,-100,-100,40,-100,-100
19121441,1-2-3,3-5-1,-100,-100,-100,-100,-100,-100,-100
19122144,1-2-3,3-6-5,-100,-100,-100,-100,-100,-100,-100
19121058,1-2-3,4-5-2,-100,-100,-100,-100,-100,-100,-100
19121539,1-2-3,1-2-5,0,0,160,60,10,-100,-100
19120346,1-2-3,1-2-3,390,0,270,150,40,960,470
19120167,2-1-3,3-2-4,-100,100,-100,-100,-100,-100,-100
19123073,1-2-3,1-4-2,0,10,-100,-100,80,-100,-100
19120459,2-1-3,5-1-2,-100,-100,-100,-100,20,-100,-100
19120450,2-1-3,5-2-3,-100,110,-100,-100,-100,-100,-100
19120163,2-1-3,3-1-5,-100,-100,-100,-100,-100,-100,-100
19121442,1-3-2,4-6-5,-100,-100,-100,-100,-100,-100,-100
19122138,1-2-3,2-1-3,-100,0,-100,170,40,-100,170
19121544,1-2-3,1-6-4,20,0,-100,-100,-100,-100,-100
19120458,1-2-3,3-2-1,-100,-100,-100,-100,60,-100,150
19122980,1-2-3,2-3-6,-100,-100,-100,-100,-100,-100,-100
19122358,1-2-3,1-2-4,0,0,220,240,120,-100,-100
19122355,1-2-3,1-2-4,50,180,310,300,160,-100,-100
19122243,2-1-3,4-1-2,-100,-100,-100,-100,80,-100,-100
19120454,1-2-3,1-3-4,40,160,-100,-100,-100,-100,-100
19121330,1-2-3,1-3-4,70,0,-100,-100,-100,-100,-100
19121146,1-2-3,6-1-5,-100,30,-100,-100,-100,-100,-100
19121247,1-2-3,2-5-1,-100,-100,-100,-100,100,-100,-100
19122872,1-3-2,5-1-3,-100,0,-100,-100,20,-100,-100
19122982,2-1-3,2-5-1,350,110,-100,-100,70,-100,-100
19122352,1-2-3,1-2-6,50,0,180,100,10,-100,-100
19122058,1-3-2,1-2-4,160,0,-100,-100,-100,-100,-100
19122245,1-2-3,1-4-2,0,0,-100,-100,0,-100,-100
19121059,1-2-3,1-3-5,20,0,-100,-100,-100,-100,-100
19121325,1-2-4,1-3-4,20,0,-100,-100,-100,-100,-100
19120343,1-2-3,1-4-3,20,10,-100,-100,-100,-100,-100
19120255,1-2-3,1-6-4,210,80,-100,-100,-100,-100,-100
19122458,1-2-3,2-3-1,-100,-100,-100,-100,20,-100,140
19121540,1-2-3,1-2-6,10,0,80,80,10,-100,-100
19121437,1-2-3,1-5-3,0,0,-100,-100,-100,-100,-100
19120344,1-2-4,4-2-6,-100,-100,-100,-100,-100,-100,-100
19122239,1-2-3,3-4-1,-100,-100,-100,-100,-100,-100,-100
19123075,1-2-3,1-6-2,1400,0,-100,-100,110,-100,-100
19120342,1-2-3,1-2-5,30,70,300,260,70,-100,-100
19121962,1-2-3,6-5-2,-100,-100,-100,-100,-100,-100,-100
19122143,1-2-3,2-3-1,-100,-100,-100,-100,520,-100,1060
19122974,1-2-3,3-1-2,-100,100,-100,-100,130,-100,430
