レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
191219137,1-2-3,4-1-3,-100,80,-100,-100,-100,-100,-100
191209140,1-2-3,4-6-5,-100,-100,-100,-100,-100,-100,-100
191204139,1-2-4,1-5-3,10,140,-100,-100,-100,-100,-100
191225162,1-2-5,5-6-3,-100,-100,-100,-100,-100,-100,-100
191224151,1-2-3,1-5-4,140,120,-100,-100,-100,-100,-100
191216134,1-2-5,6-4-5,-100,-100,-100,-100,-100,-100,-100
191225166,1-2-4,4-1-6,-100,10,-100,-100,-100,-100,-100
191207126,1-2-3,5-6-1,-100,-100,-100,-100,-100,-100,-100
191210138,1-2-5,2-6-3,-100,-100,-100,-100,-100,-100,-100
191218140,1-2-3,1-2-6,100,30,270,240,130,-100,-100
191217135,1-2-3,1-6-4,110,40,-100,-100,-100,-100,-100
191215164,1-2-3,1-2-3,120,30,380,190,40,900,220
191201168,1-2-3,1-2-3,30,0,120,80,10,310,140
191227149,1-3-4,1-4-2,0,0,-100,-100,-100,-100,-100
191224154,1-2-5,1-2-3,10,0,170,140,80,-100,-100
191216136,1-3-2,5-2-6,-100,-100,-100,-100,-100,-100,-100
191217142,1-2-3,3-1-6,-100,20,-100,-100,-100,-100,-100
191215161,1-2-3,2-6-4,-100,-100,-100,-100,-100,-100,-100
191219133,1-3-2,1-3-2,240,120,380,270,120,3260,770
191220136,1-3-2,3-1-5,-100,30,-100,150,40,-100,-100
191203144,1-2-4,5-1-2,-100,0,-100,-100,0,-100,-100
191204137,1-2-4,1-4-2,70,30,-100,-100,10,-100,50
191218133,1-3-6,1-2-4,20,0,-100,-100,-100,-100,-100
191226169,1-2-4,1-4-2,0,10,-100,-100,40,-100,200
191203140,1-3-2,4-1-6,-100,120,-100,-100,-100,-100,-100
191219144,1-2-4,1-3-5,10,10,-100,-100,-100,-100,-100
191203141,1-3-5,3-6-1,-100,-100,-100,-100,40,-100,-100
191215158,1-4-3,4-1-2,-100,20,-100,240,120,-100,-100
191203134,2-1-3,1-5-2,-100,-100,-100,-100,60,-100,-100
191228192,1-2-3,1-3-4,0,0,-100,-100,-100,-100,-100
191209139,3-2-1,3-5-6,40,0,-100,-100,-100,-100,-100
191217139,1-2-4,1-2-6,40,0,150,50,40,-100,-100
191228181,1-2-4,1-2-4,50,10,210,150,90,640,170
191217133,1-3-5,1-4-5,120,60,-100,-100,-100,-100,-100
191208121,2-3-6,2-3-5,130,120,1340,1010,350,-100,-100
191203136,1-2-3,1-4-6,50,50,-100,-100,-100,-100,-100
191224146,2-1-4,2-3-6,60,50,-100,-100,-100,-100,-100
191220143,1-2-4,2-4-1,-100,-100,-100,-100,0,-100,220
191228184,2-1-3,2-5-1,410,70,-100,-100,90,-100,-100
191228187,1-3-5,1-4-3,160,730,-100,-100,10,-100,-100
191217141,1-2-4,1-3-5,50,40,-100,-100,-100,-100,-100
191203142,1-2-3,1-3-6,50,50,-100,-100,-100,-100,-100
191226179,1-2-3,1-6-5,30,20,-100,-100,-100,-100,-100
191228190,1-2-3,1-2-4,60,0,170,70,20,-100,-100
191225164,1-3-4,1-3-5,80,40,310,110,30,-100,-100
191210139,2-3-1,3-4-6,-100,-100,-100,-100,-100,-100,-100
191224148,3-1-2,3-5-1,20,100,-100,-100,70,-100,-100
