レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
191216140,1-2-3,3-2-1,-100,-100,-100,-100,10,-100,90
191201160,1-2-3,5-1-6,-100,150,-100,-100,-100,-100,-100
191217136,1-2-3,1-6-3,270,470,-100,-100,-100,-100,-100
191203144,1-2-3,5-1-2,-100,0,-100,-100,0,-100,-100
191215167,1-2-3,1-3-4,0,10,-100,-100,-100,-100,-100
191228184,1-2-3,2-5-1,-100,-100,-100,-100,90,-100,-100
191219143,1-2-3,1-3-5,150,140,-100,-100,-100,-100,-100
191216142,1-2-3,1-2-3,20,110,380,240,10,600,120
191207122,1-2-3,3-4-2,-100,-100,-100,-100,-100,-100,-100
191216139,1-2-3,6-5-2,-100,-100,-100,-100,-100,-100,-100
191228190,1-2-3,1-2-4,60,0,170,70,20,-100,-100
191215163,1-2-3,1-2-4,150,30,1240,780,140,-100,-100
191219134,1-2-3,1-4-6,230,30,-100,-100,-100,-100,-100
191225167,1-2-3,6-4-1,-100,-100,-100,-100,-100,-100,-100
191217140,1-2-3,2-3-1,-100,-100,-100,-100,40,-100,240
191204141,1-2-3,1-2-3,310,20,550,600,140,2020,460
191210143,1-2-3,2-1-4,-100,20,-100,210,60,-100,-100
191215158,1-2-3,4-1-2,-100,20,-100,-100,190,-100,-100
191207124,1-2-4,1-5-4,50,0,-100,-100,-100,-100,-100
191210137,1-2-3,5-2-1,-100,-100,-100,-100,20,-100,-100
191225160,1-2-3,1-5-6,200,30,-100,-100,-100,-100,-100
191207121,1-2-3,2-4-3,-100,-100,-100,-100,-100,-100,-100
191210138,1-2-3,2-6-3,-100,-100,-100,-100,-100,-100,-100
191209138,2-1-3,4-6-5,-100,-100,-100,-100,-100,-100,-100
191229194,1-2-3,1-6-4,110,70,-100,-100,-100,-100,-100
191215157,1-2-3,5-4-6,-100,-100,-100,-100,-100,-100,-100
191220137,1-2-3,1-3-4,290,80,-100,-100,-100,-100,-100
191225166,1-2-4,4-1-6,-100,10,-100,-100,-100,-100,-100
191216138,1-2-3,6-3-5,-100,-100,-100,-100,-100,-100,-100
191220138,1-2-3,1-5-2,130,120,-100,-100,10,-100,-100
191217144,1-2-3,1-2-3,30,80,220,190,50,910,260
191203141,1-2-3,3-6-1,-100,-100,-100,-100,-100,-100,-100
191215168,1-2-3,1-3-2,80,30,-100,-100,80,-100,300
191218143,1-2-3,1-5-3,10,60,-100,-100,-100,-100,-100
191229204,1-2-3,1-5-2,10,10,-100,-100,50,-100,-100
191203140,1-2-3,4-1-6,-100,120,-100,-100,-100,-100,-100
191218138,1-2-3,1-2-4,30,0,100,120,30,-100,-100
191219133,1-2-3,1-3-2,240,120,-100,-100,210,-100,770
191229193,1-2-3,1-3-2,100,90,-100,-100,60,-100,570
191227149,1-2-3,1-4-2,0,0,-100,-100,30,-100,-100
総レース数, 単勝, 複勝, 2連単, 2連複, 拡連複, 3連単, 3連複, 合計
219,1210,1280,-1950,-3840,-5440,-4380,-5610,-18730
