レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
191225124,1-2-5,1-2-5,50,30,130,130,100,1120,590
191224108,1-3-4,1-2-3,0,150,-100,-100,0,-100,-100
191231153,1-4-2,5-3-6,-100,-100,-100,-100,-100,-100,-100
19120698,1-2-3,3-2-1,-100,-100,-100,-100,60,-100,150
191220111,1-2-3,1-3-4,90,30,-100,-100,-100,-100,-100
191223101,1-2-3,1-3-4,0,10,-100,-100,-100,-100,-100
191225131,1-3-2,2-1-3,-100,0,-100,-100,40,-100,400
19120990,3-1-4,2-4-3,-100,-100,-100,-100,-100,-100,-100
19122196,1-2-3,1-2-6,100,30,240,210,110,-100,-100
19120785,1-2-3,1-2-4,20,0,240,210,30,-100,-100
191220117,1-2-4,4-5-6,-100,-100,-100,-100,-100,-100,-100
19120989,1-3-4,1-2-3,10,20,-100,-100,30,-100,-100
191216104,1-2-3,4-1-3,-100,40,-100,-100,-100,-100,-100
191230155,1-2-5,1-2-5,40,0,200,150,50,870,260
191215117,1-2-4,5-6-1,-100,-100,-100,-100,-100,-100,-100
191224101,1-2-3,1-3-2,30,190,-100,-100,10,-100,110
19122295,1-3-2,1-5-4,10,0,-100,-100,-100,-100,-100
191223106,1-3-4,4-6-1,-100,-100,-100,-100,-100,-100,-100
19122294,1-2-3,1-4-5,0,0,-100,-100,-100,-100,-100
191215115,1-3-4,1-6-2,60,0,-100,-100,-100,-100,-100
19120992,1-3-5,1-4-3,0,0,-100,-100,30,-100,-100
19122290,1-2-4,1-3-2,120,10,-100,-100,60,-100,-100
191214120,1-2-3,1-6-2,0,20,-100,-100,110,-100,-100
19121390,1-3-2,3-1-6,-100,10,-100,50,30,-100,-100
191231151,2-1-3,2-3-1,150,60,-100,-100,100,-100,330
191205119,1-2-3,2-3-1,-100,-100,-100,-100,70,-100,360
19121388,1-2-5,4-6-2,-100,-100,-100,-100,-100,-100,-100
19120988,1-2-3,4-3-2,-100,-100,-100,-100,-100,-100,-100
191220120,1-2-4,1-4-5,20,0,-100,-100,-100,-100,-100
191217108,1-2-3,1-3-2,0,0,-100,-100,60,-100,310
19122499,1-3-5,1-4-3,0,0,-100,-100,100,-100,-100
19122293,1-2-3,2-3-1,-100,-100,-100,-100,60,-100,260
191230152,3-2-1,4-2-3,-100,-100,-100,-100,60,-100,-100
19120994,1-2-3,5-1-4,-100,40,-100,-100,-100,-100,-100
19122291,2-3-1,2-3-4,90,50,390,350,140,-100,-100
191205112,1-2-4,1-2-5,30,0,680,790,530,-100,-100
191223104,2-1-3,6-3-2,-100,-100,-100,-100,-100,-100,-100
19121698,2-1-3,4-1-2,-100,-100,-100,-100,100,-100,-100
191215113,1-2-3,1-2-3,10,0,140,110,0,400,230
191215119,1-2-3,2-6-1,-100,-100,-100,-100,60,-100,-100
19121386,1-2-3,1-2-6,110,90,190,230,30,-100,-100
19120892,2-1-3,3-4-2,-100,-100,-100,-100,-100,-100,-100
19122285,1-2-4,1-2-3,80,0,120,60,50,-100,-100
191214117,1-2-3,2-1-3,-100,40,-100,130,70,-100,180
191223103,1-2-4,4-1-2,-100,0,-100,-100,50,-100,140
191205115,1-2-3,6-4-3,-100,-100,-100,-100,-100,-100,-100
19120991,1-2-3,2-1-5,-100,0,-100,330,170,-100,-100
191206108,1-2-3,1-4-2,90,10,-100,-100,220,-100,-100
191214112,1-3-4,1-3-6,10,10,350,300,180,-100,-100
191205109,1-2-3,3-2-4,-100,-100,-100,-100,-100,-100,-100
19122288,1-2-3,4-1-5,-100,0,-100,-100,-100,-100,-100
191220109,2-1-3,2-1-4,100,30,300,100,30,-100,-100
191215109,1-2-6,1-2-5,50,0,190,180,0,-100,-100
191230149,1-2-3,1-5-6,40,0,-100,-100,-100,-100,-100
19122399,2-3-1,1-4-5,-100,-100,-100,-100,-100,-100,-100
191225126,1-3-2,1-3-6,40,0,90,20,0,-100,-100
19120890,2-3-1,6-1-2,-100,-100,-100,-100,-100,-100,-100
191215120,1-2-3,1-2-3,0,0,200,260,20,530,190
191216105,1-2-3,1-5-6,300,80,-100,-100,-100,-100,-100
191215116,1-3-2,3-5-6,-100,-100,-100,-100,-100,-100,-100
19120893,1-5-2,1-4-6,20,0,-100,-100,-100,-100,-100
19120793,1-2-3,3-2-4,-100,-100,-100,-100,-100,-100,-100
191206100,1-2-3,1-3-5,30,40,-100,-100,-100,-100,-100
191230154,1-2-3,1-3-2,0,0,-100,-100,30,-100,120
191220115,1-2-4,1-5-4,150,50,-100,-100,-100,-100,-100
19121396,1-2-4,1-6-4,30,30,-100,-100,-100,-100,-100
191216107,1-2-3,1-6-2,10,80,-100,-100,50,-100,-100
19121699,2-1-3,5-1-3,-100,-100,-100,-100,-100,-100,-100
19120889,1-2-4,1-2-5,50,0,270,130,20,-100,-100
191220114,1-2-3,1-3-4,30,0,-100,-100,-100,-100,-100
191231150,1-2-3,5-2-1,-100,-100,-100,-100,20,-100,-100
19121387,1-2-3,1-2-4,140,0,80,50,90,-100,-100
19121391,1-2-3,2-3-4,-100,-100,-100,-100,-100,-100,-100
19122186,3-1-2,6-3-1,-100,80,-100,-100,70,-100,-100
191214115,1-3-2,4-6-1,-100,-100,-100,-100,-100,-100,-100
191206104,1-2-3,3-2-5,-100,-100,-100,-100,-100,-100,-100
191224107,1-2-5,1-3-4,30,10,-100,-100,-100,-100,-100
191225130,1-2-3,1-2-3,10,30,270,300,110,790,220
19120985,2-1-3,2-3-1,160,20,-100,-100,10,-100,350
総レース数, 単勝, 複勝, 2連単, 2連複, 拡連複, 3連単, 3連複, 合計
212,-2190,1920,-1850,-910,-1180,-20,-2090,-6320
