レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
19122572,1-2-3,1-4-3,0,0,-100,-100,-100,-100,-100
19121459,1-2-3,1-4-2,10,0,-100,-100,40,-100,-100
19120556,1-3-2,1-6-3,290,40,-100,-100,130,-100,-100
19121449,1-2-4,1-6-4,250,80,-100,-100,-100,-100,-100
19122568,2-1-4,5-6-4,-100,-100,-100,-100,-100,-100,-100
19120463,2-1-4,2-4-6,210,10,-100,-100,-100,-100,-100
19122995,1-2-3,1-2-3,0,0,120,120,40,370,150
19121857,1-2-3,1-2-3,20,0,70,40,20,480,280
19122873,1-2-3,3-2-1,-100,-100,-100,-100,40,-100,170
19120654,1-2-3,1-2-6,40,0,130,110,70,-100,-100
19122990,1-2-3,1-2-4,0,60,160,140,100,-100,-100
19120462,1-2-3,1-5-4,280,30,-100,-100,-100,-100,-100
19121855,1-3-2,1-3-5,80,10,140,50,40,-100,-100
19121557,1-2-3,6-1-4,-100,20,-100,-100,-100,-100,-100
19122988,1-2-3,1-2-3,170,30,130,280,170,1260,560
19122467,1-2-3,1-2-6,90,0,290,120,60,-100,-100
19122567,2-1-3,1-5-3,-100,-100,-100,-100,-100,-100,-100
19120754,1-2-3,2-1-6,-100,0,-100,160,10,-100,-100
19122879,1-2-3,4-1-3,-100,70,-100,-100,-100,-100,-100
19120557,1-2-3,1-3-5,0,0,-100,-100,-100,-100,-100
19120656,1-2-3,3-6-5,-100,-100,-100,-100,-100,-100,-100
19120657,1-2-3,1-4-5,140,0,-100,-100,-100,-100,-100
19121754,1-2-3,2-1-6,-100,10,-100,340,130,-100,-100
19122563,1-2-3,1-2-3,0,0,190,80,0,540,290
19120558,1-3-2,4-5-1,-100,-100,-100,-100,-100,-100,-100
19121975,1-2-3,1-4-2,0,0,-100,-100,100,-100,-100
19120360,1-2-3,1-2-3,20,0,470,240,120,1150,400
19122874,1-2-3,1-3-4,30,110,-100,-100,-100,-100,-100
19122768,1-2-3,3-6-1,-100,-100,-100,-100,-100,-100,-100
19122764,1-2-3,3-4-6,-100,-100,-100,-100,-100,-100,-100
19121649,1-3-2,1-2-3,410,20,-100,-100,50,-100,470
19121974,1-3-2,1-6-5,50,0,-100,-100,-100,-100,-100
19121755,1-3-2,3-1-4,-100,50,-100,110,70,-100,-100
19121982,1-2-3,1-3-2,20,0,-100,-100,190,-100,600
19122570,1-2-3,3-1-4,-100,30,-100,-100,-100,-100,-100
19122884,1-2-3,1-3-4,20,0,-100,-100,-100,-100,-100
19122992,1-2-3,1-6-4,0,10,-100,-100,-100,-100,-100
19122461,1-2-3,1-5-2,20,0,-100,-100,90,-100,-100
19122766,1-2-3,1-2-3,20,0,120,100,20,280,70
19122770,1-2-4,1-2-3,10,0,360,250,30,-100,-100
19120852,1-2-3,1-5-6,10,0,-100,-100,-100,-100,-100
19121852,1-3-2,1-2-3,0,0,-100,-100,40,-100,890
19121656,2-1-3,1-2-3,-100,20,-100,90,20,-100,150
19120658,1-2-3,1-4-3,0,0,-100,-100,-100,-100,-100
19121756,1-2-3,2-4-5,-100,-100,-100,-100,-100,-100,-100
19120554,2-1-3,1-2-3,-100,0,-100,50,0,-100,70
19121552,1-3-2,1-3-2,0,0,180,120,40,3940,1310
19122765,1-3-2,3-2-1,-100,-100,-100,-100,30,-100,430
19122769,1-2-3,1-3-2,0,0,-100,-100,160,-100,580
総レース数, 単勝, 複勝, 2連単, 2連複, 拡連複, 3連単, 3連複, 合計
210,-2760,-2190,-5440,-3300,-6160,-5450,-4390,-29690
